,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,0.1782664061583838,0.44313253086328164,0.8098969728156562,3.9280583791977275,12.13084602037582,0.21674072808283298,0.3024713025873509,0.4216059098374646,4.011932625937496,12.303501897858887,0.19620158441866634,0.42898099183766264,0.9014364394237606,4.216098629576993,12.246443877890467,0.21125433737968174,0.272564410781546,0.32248265337595294,3.664463311049067,12.2710049192556,12.33754097595357,12.33754097595357,12.33754097595357,12.33754097595357,12.33754097595357,Awake
1,0.246043061695746,0.48295199594316607,0.6827563517300028,2.6380933470854493,12.700118100759656,0.2223187290444749,0.29670827839670333,0.2992583424995125,1.9358352266376808,12.7790110032906,0.2717206263157661,0.3056363529538226,0.3144287393015551,2.1357188629893216,12.99609438007444,0.22548712700383677,0.29959643637960387,0.3053029258674241,2.5306137936950215,13.072928441045308,12.598780205506669,12.598780205506669,12.598780205506669,12.598780205506669,12.598780205506669,N2
2,0.21162421235821727,0.42897044916696037,0.6640178671475311,3.1945368615242455,12.63672361308378,0.1860704764927048,0.29110050871278037,0.3228174578784598,3.029028029330389,12.550354576664352,0.16699597097231916,0.29420115735267655,0.32770055587531066,3.550322711814336,12.708450624838209,0.1830772622436147,0.26917569644296563,0.3148368184031566,3.023119964703296,12.60342986827175,12.464175793939296,12.464175793939296,12.464175793939296,12.464175793939296,12.464175793939296,REM
3,0.2046627666982013,0.305565903762102,0.4515822523220377,3.7450864559257204,12.368110152842048,0.19916492328386198,0.2960459590613308,0.32908215042507993,3.841746765454035,12.422700795790284,0.20672639519213745,0.3497441745823954,0.7998888811717676,4.185372086944343,12.596792458674292,0.172494408569247,0.28759539480163987,0.40421391476406254,3.7959304069385924,12.372165893201116,12.631826137006302,12.631826137006302,12.631826137006302,12.631826137006302,12.631826137006302,N2
4,0.2735791991933826,0.5286151848040712,0.9433092951433564,3.973849011187872,10.96771561056749,0.22466641938660967,0.3260235544016589,0.5507727455892772,3.913296856098528,11.264900749180573,0.30594117081556704,0.3402540808075236,0.7395435696144107,4.045437759583835,11.048413159061955,0.2432394542395732,0.3169472441204616,0.6103237351835461,4.024439076013352,11.007806937816765,12.28777113863843,12.28777113863843,12.28777113863843,12.28777113863843,12.28777113863843,N3
5,0.3801303631262853,0.8147951622724479,1.3370109994679977,3.8622285402410044,7.500251681340216,0.3582295284614717,0.7762365682422744,1.3592675723835004,3.904871917407539,7.945934495073565,0.4533564808905153,1.062050195275134,1.550354798102679,3.8687612462191185,7.453270389981357,0.34166621499518474,0.6211458944742548,1.2735102650005328,3.8961234294844633,7.8448071209834165,11.461924135540633,11.461924135540633,11.461924135540633,11.461924135540633,11.461924135540633,REM
6,0.2078946401567285,0.3050002787999171,0.31413741089715835,1.6814477214321262,12.756611028925784,0.19954500714511275,0.3084864484687926,0.3213297026074273,1.8273244118581782,12.53216497460106,0.21579883179125214,0.30215072683744293,0.31298838380211746,2.152182068116215,12.266266096519235,0.21280025990887314,0.30360793431295197,0.32223180062391926,2.7753998710896495,12.7992924669421,12.643218929089572,12.643218929089572,12.643218929089572,12.643218929089572,12.643218929089572,N3
7,0.25970504811832323,0.3310893858248792,0.35884167391591454,3.2292787538150476,13.055551325323759,0.25980762113533157,0.3212528522234911,0.3168883239826663,1.9057793843276811,12.825669236263058,0.2694851057521032,0.3373754914367999,0.3256313904849098,3.403037132973289,13.046914587246805,0.20880613017821095,0.31572178720129546,0.3030381143774361,2.1586532724403162,12.717484270595321,12.461707052674072,12.461707052674072,12.461707052674072,12.461707052674072,12.461707052674072,REM
8,0.2584661716835725,0.30220804955430886,0.3157473228423099,3.2101096328435994,12.929138424820241,0.2730260241745157,0.30552727141819425,0.31806659369492274,2.5952221056737685,12.95353732850558,0.25896279345701717,0.29192633943226326,0.3223390592773429,2.849992202718379,13.00122069292621,0.24131583730317693,0.2952400153547392,0.3042517638444664,3.2569752308424125,12.808417804969775,12.494448989673597,12.494448989673597,12.494448989673597,12.494448989673597,12.494448989673597,N2
9,0.17992250788474876,0.2943535135338205,0.3582905369159751,3.657688451366002,12.252183858278158,0.19930434571835667,0.3882868355567397,0.5880287218986653,3.5464285634361126,12.45793587870899,0.19613550367658872,0.2964397800732495,0.4146112264951379,4.058225148759576,12.329708426258238,0.17451520150277894,0.28419476889391654,0.42264452564978094,3.6337622920413675,12.502215359242898,12.354803384379156,12.354803384379156,12.354803384379156,12.354803384379156,12.354803384379156,N3
